2025-08-23 19:29:48,854 INFO    StreamThr :3748677 [internal.py:wandb_internal():86] W&B internal server running at pid: 3748677, started at: 2025-08-23 19:29:48.853673
2025-08-23 19:29:51,501 DEBUG   HandlerThread:3748677 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-60-generic-x86_64-with-glibc2.35', 'python': '3.10.18', 'heartbeatAt': '2025-08-23T11:29:51.490845', 'startedAt': '2025-08-23T11:29:48.848181', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/train.py', 'codePathLocal': 'train.py', 'codePath': 'RoboTwin/policy/HPT/train.py', 'git': {'remote': 'https://github.com/ZixuanLi2004/Robotwin_hpt.git', 'commit': 'e311c5ac5ee94506a478aebd87ad62983677759f'}, 'email': 'jiawei2006@gmail.com', 'root': '/data0/lumina/weijie/Robotwin_hpt', 'host': 'ubun', 'username': 'lumina', 'executable': '/home/lumina/miniconda3/envs/weijie_hpt/bin/python3', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 1119.5543593750003, 'min': 800.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 1885.726, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 1954.417, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2100.0, 'min': 800.0, 'max': 3400.0}, {'current': 2098.247, 'min': 800.0, 'max': 3400.0}, {'current': 1322.484, 'min': 800.0, 'max': 3400.0}, {'current': 1552.767, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 769.626, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2004.59, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 1107.404, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.205, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2099.979, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 885.657, 'min': 800.0, 'max': 3400.0}, {'current': 790.876, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 1234.022, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 789.581, 'min': 800.0, 'max': 3400.0}, {'current': 2099.978, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2587.306, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 1024.123, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.026, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 797.195, 'min': 800.0, 'max': 3400.0}, {'current': 1821.713, 'min': 800.0, 'max': 3400.0}, {'current': 2100.0, 'min': 800.0, 'max': 3400.0}, {'current': 2066.447, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 783.351, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 947.994, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 798.18, 'min': 800.0, 'max': 3400.0}, {'current': 798.592, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 2600.0, 'min': 800.0, 'max': 3400.0}, {'current': 974.264, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 2599.973, 'min': 800.0, 'max': 3400.0}, {'current': 837.59, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}, {'current': 1659.929, 'min': 800.0, 'max': 3400.0}, {'current': 800.0, 'min': 800.0, 'max': 3400.0}], 'disk': {'/': {'total': 1758.3374824523926, 'used': 1631.165153503418}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 1007.5125198364258}}
2025-08-23 19:29:51,501 INFO    HandlerThread:3748677 [system_monitor.py:probe():224] Finished collecting system info
2025-08-23 19:29:51,501 INFO    HandlerThread:3748677 [system_monitor.py:probe():227] Publishing system info
2025-08-23 19:29:51,501 DEBUG   HandlerThread:3748677 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-08-23 19:29:51,501 DEBUG   HandlerThread:3748677 [system_info.py:_save_pip():68] Saving pip packages done
2025-08-23 19:29:51,501 DEBUG   HandlerThread:3748677 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-08-23 19:29:52,207 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_created():271] file/dir created: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/conda-environment.yaml
2025-08-23 19:29:52,207 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_created():271] file/dir created: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/requirements.txt
2025-08-23 19:29:55,205 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/conda-environment.yaml
2025-08-23 19:29:55,267 DEBUG   HandlerThread:3748677 [system_info.py:_save_conda():87] Saving conda packages done
2025-08-23 19:29:55,269 INFO    HandlerThread:3748677 [system_monitor.py:probe():229] Finished publishing system info
2025-08-23 19:29:55,274 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:29:55,275 DEBUG   SenderThread:3748677 [sender.py:send():382] send: files
2025-08-23 19:29:55,275 INFO    SenderThread:3748677 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-08-23 19:29:55,283 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:29:55,283 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:29:55,286 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:29:55,710 DEBUG   SenderThread:3748677 [sender.py:send():382] send: telemetry
2025-08-23 19:29:55,832 ERROR   wandb-upload_0:3748677 [internal_api.py:upload_file():2761] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/wanweijie2005-/hpt-transfer/hlhmqp4g/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250823%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250823T112955Z&X-Goog-Expires=86399&X-Goog-Signature=c1b3d2e3986c6c95b5fa50c3e8bcc1077bc0c1af5e0ad9db29d4586abd93c955b3e9c7e0a46c889f9f6b99ce33490d198c628e401f0db5ca81e66b4cf982bc614f104a97673e5cbd037f7c64b7dedf9313ed55326e087c01a901732af7e46b69578f4d7ed012c1ac3a7a95660b5004b726a17f938a4aa8b9fbd0d93c4ab96bc7da5dcd164e8934b2a4facbc392a52799c6006531136e4571e5ab9eb8481e14747280b7051d5818743d9ab4b9f5bc6a2633f5ed00e84862dfbc74f6c346ec41eeee58aa7d3753c29ac212568b9d3bd39831ef78ee683c78cd5c7aaac45a6f7f917105b8e35d3cd21005a5015f2a784c8396d2ba7379e29c061fa0b93c4127b222&X-Goog-SignedHeaders=host&X-User=wanweijie2005: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2025-08-23 19:29:55,832 ERROR   wandb-upload_0:3748677 [internal_api.py:upload_file():2763] upload_file request headers: {'User-Agent': 'python-requests/2.32.5', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '15368'}
2025-08-23 19:29:55,833 ERROR   wandb-upload_0:3748677 [internal_api.py:upload_file():2765] upload_file response body: 
2025-08-23 19:29:56,206 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_created():271] file/dir created: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/wandb-metadata.json
2025-08-23 19:29:56,206 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_created():271] file/dir created: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/output.log
2025-08-23 19:29:57,459 INFO    wandb-upload_0:3748677 [upload_job.py:push():131] Uploaded file /tmp/tmpbayzxbwswandb/vu58e7i7-wandb-metadata.json
2025-08-23 19:29:57,794 WARNING FileStreamThread:3748677 [file_stream.py:request_with_retry():668] requests_with_retry encountered retryable exception: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer')). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x75e9345ee320>>, timeout=180), args: ('https://api.wandb.ai/files/wanweijie2005-/hpt-transfer/hlhmqp4g/file_stream',), kwargs: {'json': {'files': {'output.log': {'offset': 0, 'content': ['2025-08-23T11:29:57.716249 train policy models with pretrained: ./hpt-xlarge!\n', '2025-08-23T11:29:57.716249 wandb url: https://wandb.ai/wanweijie2005-/hpt-transfer/runs/hlhmqp4g\n', '2025-08-23T11:29:57.716249  >>>dataset_path: data/zarr_Robotwin_resnet_traj50_multiview load_from_cache: False\n', '2025-08-23T11:29:57.716249 Number of samples in Robotwin train split: 50\n', '2025-08-23T11:29:57.716249 Found cached data at ./processed_data/robotwin_place_object_scale_demo_clean_50, loading...\n']}}, 'dropped': 0}}
2025-08-23 19:29:58,207 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/output.log
2025-08-23 19:29:59,713 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:00,310 WARNING FileStreamThread:3748677 [file_stream.py:request_with_retry():668] requests_with_retry encountered retryable exception: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer')). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x75e9345ee320>>, timeout=180), args: ('https://api.wandb.ai/files/wanweijie2005-/hpt-transfer/hlhmqp4g/file_stream',), kwargs: {'json': {'files': {'output.log': {'offset': 0, 'content': ['2025-08-23T11:29:57.716249 train policy models with pretrained: ./hpt-xlarge!\n', '2025-08-23T11:29:57.716249 wandb url: https://wandb.ai/wanweijie2005-/hpt-transfer/runs/hlhmqp4g\n', '2025-08-23T11:29:57.716249  >>>dataset_path: data/zarr_Robotwin_resnet_traj50_multiview load_from_cache: False\n', '2025-08-23T11:29:57.716249 Number of samples in Robotwin train split: 50\n', '2025-08-23T11:29:57.716249 Found cached data at ./processed_data/robotwin_place_object_scale_demo_clean_50, loading...\n']}}, 'dropped': 0}}
2025-08-23 19:30:04,714 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:04,817 WARNING FileStreamThread:3748677 [file_stream.py:request_with_retry():668] requests_with_retry encountered retryable exception: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer')). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x75e9345ee320>>, timeout=180), args: ('https://api.wandb.ai/files/wanweijie2005-/hpt-transfer/hlhmqp4g/file_stream',), kwargs: {'json': {'files': {'output.log': {'offset': 0, 'content': ['2025-08-23T11:29:57.716249 train policy models with pretrained: ./hpt-xlarge!\n', '2025-08-23T11:29:57.716249 wandb url: https://wandb.ai/wanweijie2005-/hpt-transfer/runs/hlhmqp4g\n', '2025-08-23T11:29:57.716249  >>>dataset_path: data/zarr_Robotwin_resnet_traj50_multiview load_from_cache: False\n', '2025-08-23T11:29:57.716249 Number of samples in Robotwin train split: 50\n', '2025-08-23T11:29:57.716249 Found cached data at ./processed_data/robotwin_place_object_scale_demo_clean_50, loading...\n']}}, 'dropped': 0}}
2025-08-23 19:30:06,210 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/output.log
2025-08-23 19:30:08,214 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/output.log
2025-08-23 19:30:10,283 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:30:10,284 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:30:10,287 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:30:10,613 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:15,612 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:20,618 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:21,223 INFO    Thread-12 :3748677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data0/lumina/weijie/Robotwin_hpt/RoboTwin/policy/HPT/wandb/run-20250823_192948-hlhmqp4g/files/config.yaml
2025-08-23 19:30:25,290 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:30:25,295 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:30:25,299 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:30:26,573 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:31,576 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:36,580 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:40,289 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:30:40,292 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:30:40,293 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:30:41,674 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:46,676 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:51,447 DEBUG   SystemMonitor:3748677 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-08-23 19:30:51,453 DEBUG   SenderThread:3748677 [sender.py:send():382] send: stats
2025-08-23 19:30:52,455 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:30:55,288 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:30:55,293 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:30:55,293 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:30:57,636 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:02,641 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:07,643 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:10,291 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:31:10,297 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:31:10,298 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:31:13,594 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:18,605 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:21,456 DEBUG   SenderThread:3748677 [sender.py:send():382] send: stats
2025-08-23 19:31:24,463 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:25,290 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:31:25,295 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:31:25,295 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:31:29,663 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:34,666 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:39,667 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:40,294 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:31:40,296 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:31:40,296 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:31:45,609 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:50,613 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:31:51,458 DEBUG   SenderThread:3748677 [sender.py:send():382] send: stats
2025-08-23 19:31:55,290 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:31:55,297 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:31:55,297 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:31:55,628 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:00,633 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:05,635 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:10,302 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:32:10,302 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:32:10,303 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:32:10,676 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:15,683 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:20,687 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
2025-08-23 19:32:21,469 DEBUG   SenderThread:3748677 [sender.py:send():382] send: stats
2025-08-23 19:32:25,294 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: internal_messages
2025-08-23 19:32:25,298 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: stop_status
2025-08-23 19:32:25,299 DEBUG   SenderThread:3748677 [sender.py:send_request():409] send_request: stop_status
2025-08-23 19:32:26,594 DEBUG   HandlerThread:3748677 [handler.py:handle_request():146] handle_request: status_report
